tabla,alcance,codigo,codigo_padded,largo_campo_txt,descripcion,filtro_padre
"PUESTO_DESEMPENADO","global","2444","2444",4,"Filólogos, traductores e intérpretes",""
"PUESTO_DESEMPENADO","global","2443","2443",4,"Filósofos, historiadores y especialistas en ciencias políticas",""
"PUESTO_DESEMPENADO","global","3226","3226",4,"Fisioterapeutas y afines",""
"PUESTO_DESEMPENADO","global","7136","7136",4,"Fontaneros e instaladores de tuberías",""
"PUESTO_DESEMPENADO","global","3131","3131",4,"Fotógrafos y operadores de equipos de grabación de imagen y sonido",""
"PUESTO_DESEMPENADO","global","0110","0110",4,"Fuerzas armadas",""
"PUESTO_DESEMPENADO","global","3444","3444",4,"Funcionarios de servicios de expedición de licencias y permisos",""
"PUESTO_DESEMPENADO","global","3443","3443",4,"Funcionarios de servicios de seguridad social",""
"PUESTO_DESEMPENADO","global","3442","3442",4,"Funcionarios del fisco",""
"PUESTO_DESEMPENADO","global","2111","2111",4,"Físicos y astrónomos",""
"PUESTO_DESEMPENADO","global","1314","1314",4,"Gerentes de comercios mayoristas y minoristas",""
"PUESTO_DESEMPENADO","global","1311","1311",4,"Gerentes de empresas de agricultura, caza, silvicultura y pesca",""
"PUESTO_DESEMPENADO","global","1313","1313",4,"Gerentes de empresas de construcción y obras públicas",""
"PUESTO_DESEMPENADO","global","1317","1317",4,"Gerentes de empresas de intermediación y servicios a empresas",""
"PUESTO_DESEMPENADO","global","1315","1315",4,"Gerentes de empresas de restauración y hostelería",""
"PUESTO_DESEMPENADO","global","1318","1318",4,"Gerentes de empresas de servicios de cuidados Personales, limpieza y servicios similares",""
"PUESTO_DESEMPENADO","global","1316","1316",4,"Gerentes de empresas de transporte, almacenamiento y comunicaciones",""
"PUESTO_DESEMPENADO","global","1319","1319",4,"Gerentes de empresas, no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","1312","1312",4,"Gerentes de industrias manufactureras",""
"PUESTO_DESEMPENADO","global","2114","2114",4,"Geólogos y geofísicos",""
"PUESTO_DESEMPENADO","global","7343","7343",4,"Grabadores de imprenta y fotograbadores",""
"PUESTO_DESEMPENADO","global","7323","7323",4,"Grabadores de vidrio",""
"PUESTO_DESEMPENADO","global","8312","8312",4,"Guardafrenos, guardagujas y agentes de maniobras",""
"PUESTO_DESEMPENADO","global","5163","5163",4,"Guardianes de prisión",""
"PUESTO_DESEMPENADO","global","5113","5113",4,"Guías",""
"PUESTO_DESEMPENADO","global","7222","7222",4,"Herramentistas y afines",""
"PUESTO_DESEMPENADO","global","7221","7221",4,"Herreros y forjadores",""
"PUESTO_DESEMPENADO","global","3222","3222",4,"Higienistas y otro personal sanitario",""
"PUESTO_DESEMPENADO","global","7346","7346",4,"Impresores de sericigrafía y estampadores a la plancha y en textiles",""
"PUESTO_DESEMPENADO","global","2142","2142",4,"Ingenieros civiles",""
"PUESTO_DESEMPENADO","global","2147","2147",4,"Ingenieros de minas y metalúrgicos y afines",""
"PUESTO_DESEMPENADO","global","2143","2143",4,"Ingenieros electricistas",""
"PUESTO_DESEMPENADO","global","2144","2144",4,"Ingenieros electronicistas y de telecomunicaciones",""
"PUESTO_DESEMPENADO","global","2145","2145",4,"Ingenieros mecánicos",""
"PUESTO_DESEMPENADO","global","2146","2146",4,"Ingenieros químicos",""
"PUESTO_DESEMPENADO","global","3151","3151",4,"Inspectores de edificios y de prevención e investigación de incendios",""
"PUESTO_DESEMPENADO","global","2352","2352",4,"Inspectores de la enseñanza",""
"PUESTO_DESEMPENADO","global","3450","3450",4,"Inspectores de policía y detectives",""
"PUESTO_DESEMPENADO","global","3152","3152",4,"Inspectores de seguridad y salud y control de calidad",""
"PUESTO_DESEMPENADO","global","7134","7134",4,"Instaladores de material aislante y de insonorización",""
"PUESTO_DESEMPENADO","global","7245","7245",4,"Instaladores y reparadores de líneas eléctricas",""
"PUESTO_DESEMPENADO","global","7244","7244",4,"Instaladores y reparadores de telégrafos y teléfonos",""
"PUESTO_DESEMPENADO","global","1130","1130",4,"Jefes de pequeñas poblaciones",""
"PUESTO_DESEMPENADO","global","7313","7313",4,"Joyeros, orfebres y plateros",""
"PUESTO_DESEMPENADO","global","2422","2422",4,"Jueces",""
"PUESTO_DESEMPENADO","global","9142","9142",4,"Lavadores de vehículos, ventanas y afines",""
"PUESTO_DESEMPENADO","global","9133","9133",4,"Lavanderos y planchadores manuales",""
"PUESTO_DESEMPENADO","global","9120","9120",4,"Limpiabotas y otros trabajador-es callejeros",""
"PUESTO_DESEMPENADO","global","7143","7143",4,"Limpiadores de fachadas y deshollinadores",""
"PUESTO_DESEMPENADO","global","9132","9132",4,"Limpiadores de oficinas, hoteles y otros establecimientos",""
"PUESTO_DESEMPENADO","global","3472","3472",4,"Locutores de radio y televisión y afines",""
"PUESTO_DESEMPENADO","global","3330","3330",4,"Maestros de nivel medio de la enseñanza especial",""
"PUESTO_DESEMPENADO","global","3320","3320",4,"Maestros de nivel medio de la enseñanza preescolar",""
"PUESTO_DESEMPENADO","global","3310","3310",4,"Maestros de nivel medio de la enseñanza primaria",""
"PUESTO_DESEMPENADO","global","2332","2332",4,"Maestros de nivel superior de la enseñanza preescolar",""
"PUESTO_DESEMPENADO","global","2331","2331",4,"Maestros de nivel superior de la enseñanza primaria",""
"PUESTO_DESEMPENADO","global","2340","2340",4,"Maestros e instructores de nivel superior de la enseñanza especial",""
"PUESTO_DESEMPENADO","global","8311","8311",4,"Maquinistas de locomotoras",""
"PUESTO_DESEMPENADO","global","8340","8340",4,"Marineros de cubierta y afines",""
"PUESTO_DESEMPENADO","global","2121","2121",4,"Matemáticos y afines",""
"PUESTO_DESEMPENADO","global","7232","7232",4,"Mecánicos y ajustadores de motores de avión",""
"PUESTO_DESEMPENADO","global","7233","7233",4,"Mecánicos y ajustadores de máquinas agrícolas e industriales",""
"PUESTO_DESEMPENADO","global","7231","7231",4,"Mecánicos y ajustadores de vehículos de motor",""
"PUESTO_DESEMPENADO","global","7241","7241",4,"Mecánicos y ajustadores electricistas",""
"PUESTO_DESEMPENADO","global","7243","7243",4,"Mecánicos y reparadores de aparatos electrónicos",""
"PUESTO_DESEMPENADO","global","7311","7311",4,"Mecánicos y reparadores de instrumentos de precisión",""
"PUESTO_DESEMPENADO","global","9151","9151",4,"Mensajeros, porteadores y repartidores",""
"PUESTO_DESEMPENADO","global","2112","2112",4,"Meteorólogos",""
"PUESTO_DESEMPENADO","global","1110","1110",4,"Miembros del poder ejecutivo y de los cuerpos legislativos",""
"PUESTO_DESEMPENADO","global","7111","7111",4,"Mineros y canteros",""
"PUESTO_DESEMPENADO","global","5210","5210",4,"Modelos de modas, arte y publicidad",""
"PUESTO_DESEMPENADO","global","7211","7211",4,"Moldeadores y macheros",""
"PUESTO_DESEMPENADO","global","8283","8283",4,"Montadores de equipos electrónicos",""
"PUESTO_DESEMPENADO","global","8282","8282",4,"Montadores de equipos eléctricos",""
"PUESTO_DESEMPENADO","global","7214","7214",4,"Montadores de estructuras metálicas",""
"PUESTO_DESEMPENADO","global","8281","8281",4,"Montadores de mecanismos y elementos mecánicos de máquinas",""
"PUESTO_DESEMPENADO","global","8286","8286",4,"Montadores de productos de cartón, textiles y materiales afines",""
"PUESTO_DESEMPENADO","global","8285","8285",4,"Montadores de productos de madera y de materiales afines",""
"PUESTO_DESEMPENADO","global","8284","8284",4,"Montadores de productos metálicos, de caucho y de material plástico",""
"PUESTO_DESEMPENADO","global","9211","9211",4,"Mozos de labranza y peones agropecuarios",""
"PUESTO_DESEMPENADO","global","2221","2221",4,"Médicos",""
"PUESTO_DESEMPENADO","global","2229","2229",4,"Médicos y profesionales afines (excepto el personal de enfermería y partería), no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","3473","3473",4,"Músicos, cantantes y bailarines callejeros, de cabaret y afines",""
"PUESTO_DESEMPENADO","global","5131","5131",4,"Niñeras y celadoras infantiles",""
"PUESTO_DESEMPENADO","global","2222","2222",4,"Odontólogos",""
"PUESTO_DESEMPENADO","global","3141","3141",4,"Oficiales maquinistas",""
"PUESTO_DESEMPENADO","global","7129","7129",4,"Oficiales y operarios de la construcción (obra gruesa) y afines, no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","3133","3133",4,"Operadores de aparatos de diagnóstico y tratamiento médicos",""
"PUESTO_DESEMPENADO","global","8171","8171",4,"Operadores de cadenas de montaje automatizadas",""
"PUESTO_DESEMPENADO","global","4114","4114",4,"Operadores de calculadoras",""
"PUESTO_DESEMPENADO","global","8334","8334",4,"Operadores de carretillas elevadoras",""
"PUESTO_DESEMPENADO","global","4113","4113",4,"Operadores de entrada de datos",""
"PUESTO_DESEMPENADO","global","8154","8154",4,"Operadores de equipos de destilación y de reacción química (excepto petróleo y gas natural)",""
"PUESTO_DESEMPENADO","global","8153","8153",4,"Operadores de equipos de filtración y separación de sustancias químicas",""
"PUESTO_DESEMPENADO","global","3132","3132",4,"Operadores de equipos de radiodifusión, televisión y telecomunicaciones",""
"PUESTO_DESEMPENADO","global","3139","3139",4,"Operadores de equipos ópticos y electrónicos, no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","8333","8333",4,"Operadores de grúas, de aparatos elevadores y afines",""
"PUESTO_DESEMPENADO","global","8122","8122",4,"Operadores de homos de segunda fusión, máquinas de colar y moldear metales y trenes de laminación",""
"PUESTO_DESEMPENADO","global","8131","8131",4,"Operadores de homos de vidriería y cerámica y operadores de máquinas afines",""
"PUESTO_DESEMPENADO","global","8121","8121",4,"Operadores de hornos de minerales y de hornos de primera fusión de metales",""
"PUESTO_DESEMPENADO","global","8163","8163",4,"Operadores de incineradores, instalaciones de tratamiento de agua y afines",""
"PUESTO_DESEMPENADO","global","8141","8141",4,"Operadores de instalaciones de procesamiento de la madera",""
"PUESTO_DESEMPENADO","global","8112","8112",4,"Operadores de instalaciones de procesamiento de minerales y rocas",""
"PUESTO_DESEMPENADO","global","8161","8161",4,"Operadores de instalaciones de producción de energía",""
"PUESTO_DESEMPENADO","global","8155","8155",4,"Operadores de instalaciones de refinación de petróleo y gas natural",""
"PUESTO_DESEMPENADO","global","8152","8152",4,"Operadores de instalaciones de tratamiento químico térmico",""
"PUESTO_DESEMPENADO","global","8123","8123",4,"Operadores de instalaciones de tratamiento térmico de metales",""
"PUESTO_DESEMPENADO","global","8159","8159",4,"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","8139","8139",4,"Operadores de instalaciones de vidriería, cerámica y afines, no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","8111","8111",4,"Operadores de instalaciones mineras",""
"PUESTO_DESEMPENADO","global","8143","8143",4,"Operadores de instalaciones para la fabricación de papel",""
"PUESTO_DESEMPENADO","global","8142","8142",4,"Operadores de instalaciones para la preparación de pasta para papel",""
"PUESTO_DESEMPENADO","global","8151","8151",4,"Operadores de instalaciones quebrantadoras, trituradoras y mezcladoras de sustancias químicas",""
"PUESTO_DESEMPENADO","global","8331","8331",4,"Operadores de maquinaria agrícola y forestal motorizada",""
"PUESTO_DESEMPENADO","global","8264","8264",4,"Operadores de máquinas de blanqueo, teñido y tintura",""
"PUESTO_DESEMPENADO","global","8252","8252",4,"Operadores de máquinas de encuadernación",""
"PUESTO_DESEMPENADO","global","8251","8251",4,"Operadores de máquinas de imprenta",""
"PUESTO_DESEMPENADO","global","8332","8332",4,"Operadores de máquinas de movimiento de tierras y afines",""
"PUESTO_DESEMPENADO","global","8261","8261",4,"Operadores de máquinas de preparación de fibras, hilado y devanado",""
"PUESTO_DESEMPENADO","global","8265","8265",4,"Operadores de máquinas de tratamiento de pieles y cueros",""
"PUESTO_DESEMPENADO","global","4112","4112",4,"Operadores de máquinas de tratamiento de textos y afines",""
"PUESTO_DESEMPENADO","global","8162","8162",4,"Operadores de máquinas de vapor y calderas",""
"PUESTO_DESEMPENADO","global","8211","8211",4,"Operadores de máquinas herramientas",""
"PUESTO_DESEMPENADO","global","8263","8263",4,"Operadores de máquinas para coser",""
"PUESTO_DESEMPENADO","global","8271","8271",4,"Operadores de máquinas para elaborar carne, pescado y mariscos",""
"PUESTO_DESEMPENADO","global","8274","8274",4,"Operadores de máquinas para elaborar cereales, productos de panadería y repostería y artículos de chocolate",""
"PUESTO_DESEMPENADO","global","8278","8278",4,"Operadores de máquinas para elaborar cerveza, vinos y otras bebidas",""
"PUESTO_DESEMPENADO","global","8275","8275",4,"Operadores de máquinas para elaborar frutos húmedos y secos y hortalizas",""
"PUESTO_DESEMPENADO","global","8279","8279",4,"Operadores de máquinas para elaborar productos del tabaco",""
"PUESTO_DESEMPENADO","global","8272","8272",4,"Operadores de máquinas para elaborar productos lácteos",""
"PUESTO_DESEMPENADO","global","8277","8277",4,"Operadores de máquinas para elaborar té, café y cacao",""
"PUESTO_DESEMPENADO","global","8224","8224",4,"Operadores de máquinas para fabricar accesorios fotográficos",""
"PUESTO_DESEMPENADO","global","8276","8276",4,"Operadores de máquinas para fabricar azúcares",""
"PUESTO_DESEMPENADO","global","8212","8212",4,"Operadores de máquinas para fabricar cemento y otros productos minerales",""
"PUESTO_DESEMPENADO","global","8222","8222",4,"Operadores de máquinas para fabricar municiones y explosivos",""
"PUESTO_DESEMPENADO","global","8231","8231",4,"Operadores de máquinas para fabricar productos de caucho",""
"PUESTO_DESEMPENADO","global","8240","8240",4,"Operadores de máquinas para fabricar productos de madera",""
"PUESTO_DESEMPENADO","global","8232","8232",4,"Operadores de máquinas para fabricar productos de material plástico",""
"PUESTO_DESEMPENADO","global","8253","8253",4,"Operadores de máquinas para fabricar productos de papel",""
"PUESTO_DESEMPENADO","global","8221","8221",4,"Operadores de máquinas para fabricar productos farmacéuticos y cosméticos",""
"PUESTO_DESEMPENADO","global","8229","8229",4,"Operadores de máquinas para fabricar productos químicos, no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","8269","8269",4,"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","8266","8266",4,"Operadores de máquinas para la fabricación de calzado y afines",""
"PUESTO_DESEMPENADO","global","8273","8273",4,"Operadores de máquinas para moler cereales y especias",""
"PUESTO_DESEMPENADO","global","8223","8223",4,"Operadores de máquinas pulidoras, galvanizadoras y recubridoras de metales",""
"PUESTO_DESEMPENADO","global","8124","8124",4,"Operadores de máquinas trefiladoras y estiradoras de metales",""
"PUESTO_DESEMPENADO","global","8172","8172",4,"Operadores de robots industriales",""
"PUESTO_DESEMPENADO","global","8262","8262",4,"Operadores de telares y otras máquinas tejedoras",""
"PUESTO_DESEMPENADO","global","7414","7414",4,"Operarios de la conservación de frutas. legumbres, verduras y afines",""
"PUESTO_DESEMPENADO","global","7413","7413",4,"Operarios de la elaboración de productos lácteos",""
"PUESTO_DESEMPENADO","global","7344","7344",4,"Operarios de la fotografía y afines",""
"PUESTO_DESEMPENADO","global","7421","7421",4,"Operarios del tratamiento de la madera",""
"PUESTO_DESEMPENADO","global","7123","7123",4,"Operarios en cemento armado, enfoscadores y afines",""
"PUESTO_DESEMPENADO","global","1239","1239",4,"Otros directores de departamentos, no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","3340","3340",4,"Otros maestros e instructores de nivel medio",""
"PUESTO_DESEMPENADO","global","4190","4190",4,"Otros oficinistas",""
"PUESTO_DESEMPENADO","global","8290","8290",4,"Otros operadores de máquinas y montadores",""
"PUESTO_DESEMPENADO","global","2359","2359",4,"Otros profesionales de la enseñanza, no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","5149","5149",4,"Otros trabajadores de servicios personales a particulares. no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","4212","4212",4,"Pagadores y cobradores de ventanilla y taquilleros",""
"PUESTO_DESEMPENADO","global","7412","7412",4,"Panaderos, pasteleros y confiteros",""
"PUESTO_DESEMPENADO","global","7132","7132",4,"Parqueteros y colocadores de suelos",""
"PUESTO_DESEMPENADO","global","7435","7435",4,"Patronistas y cortadores de tela, cuero y afine",""
"PUESTO_DESEMPENADO","global","3474","3474",4,"Payasos, prestidigitadores, acróbatas y afines",""
"PUESTO_DESEMPENADO","global","7112","7112",4,"Pegadores",""
"PUESTO_DESEMPENADO","global","7434","7434",4,"Peleteros y afines",""
"PUESTO_DESEMPENADO","global","5141","5141",4,"Peluqueros, especialistas en tratamientos de belleza y afines",""
"PUESTO_DESEMPENADO","global","9333","9333",4,"Peones de carga",""
"PUESTO_DESEMPENADO","global","9313","9313",4,"Peones de la construcción de edificios",""
"PUESTO_DESEMPENADO","global","9213","9213",4,"Peones de la pesca, la caza y la trampa",""
"PUESTO_DESEMPENADO","global","9311","9311",4,"Peones de minas y canteras",""
"PUESTO_DESEMPENADO","global","9321","9321",4,"Peones de montaje",""
"PUESTO_DESEMPENADO","global","9312","9312",4,"Peones de obras públicas y mantenimiento: carreteras, presas y obras similares",""
"PUESTO_DESEMPENADO","global","9212","9212",4,"Peones forestales",""
"PUESTO_DESEMPENADO","global","8113","8113",4,"Perforadores y sondistas de pozos y afines",""
"PUESTO_DESEMPENADO","global","3231","3231",4,"Personal de enfermería de nivel medio",""
"PUESTO_DESEMPENADO","global","2230","2230",4,"Personal de enfermería y partería de nivel superior",""
"PUESTO_DESEMPENADO","global","5169","5169",4,"Personal de los servicios de protección y seguridad, no clasificado bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","3232","3232",4,"Personal de partería de nivel medio",""
"PUESTO_DESEMPENADO","global","5143","5143",4,"Personal de pompas fúnebres y embalsamadores",""
"PUESTO_DESEMPENADO","global","1120","1120",4,"Personal directivo de la administración pública",""
"PUESTO_DESEMPENADO","global","9131","9131",4,"Personal doméstico",""
"PUESTO_DESEMPENADO","global","6152","6152",4,"Pescadores de agua dulce y en aguas costeras",""
"PUESTO_DESEMPENADO","global","6153","6153",4,"Pescadores de alta mar",""
"PUESTO_DESEMPENADO","global","3143","3143",4,"Pilotos de aviación y afines",""
"PUESTO_DESEMPENADO","global","7324","7324",4,"Pintores decoradores de vidrio, cerámica y otros materiales",""
"PUESTO_DESEMPENADO","global","7141","7141",4,"Pintores y empapeladores",""
"PUESTO_DESEMPENADO","global","5162","5162",4,"Policías",""
"PUESTO_DESEMPENADO","global","9152","9152",4,"Porteros y guardianes y afines",""
"PUESTO_DESEMPENADO","global","3241","3241",4,"Practicantes de la medicina tradicional",""
"PUESTO_DESEMPENADO","global","3221","3221",4,"Practicantes y asistentes médicos",""
"PUESTO_DESEMPENADO","global","7431","7431",4,"Preparadores de fibras",""
"PUESTO_DESEMPENADO","global","7416","7416",4,"Preparadores y elaboradores de tabaco y sus productos",""
"PUESTO_DESEMPENADO","global","4214","4214",4,"Prestamistas",""
"PUESTO_DESEMPENADO","global","6130","6130",4,"Productores y trabajadores agropecuarios calificados cuya producción se destina al mercado",""
"PUESTO_DESEMPENADO","global","2139","2139",4,"Profesionales de la informática, no clasificados bajo otros epígrafes",""
"PUESTO_DESEMPENADO","global","3431","3431",4,"Profesionales de nivel medio de servicios administrativos y afines",""
"PUESTO_DESEMPENADO","global","3439","3439",4,"Profesionales de nivel medio de servicios de administración, no clasificados bajo otros epígrafes",""
